AERmon,abs550aer,1850,2020
AERmon,ua,1870,1889
day,hus,1980,1984
AERmon,ua,1890,1909
Omon,masscello,1870,1879
AERmon,ua,1910,1929
day,hus,1985,1989
Omon,masscello,1880,1889
AERmon,ua,1930,1949
day,hus,1990,1994
AERmon,ua,1950,1969
Omon,masscello,1890,1899
AERmon,ua,1970,1989
Omon,masscello,1900,1909
day,hus,1995,1999
AERmon,ua,1990,2009
Omon,masscello,1910,1919
AERmon,ua,2010,2020
day,hus,2000,2004
Omon,masscello,1920,1929
AERmon,va,1850,1869
day,hus,2005,2009
AERmon,va,1870,1889
Omon,masscello,1930,1939
AERmon,va,1890,1909
day,hus,2010,2014
Omon,masscello,1940,1949
AERmon,va,1910,1929
day,hus,2015,2019
AERmon,va,1930,1949
Omon,masscello,1950,1959
AERmon,va,1950,1969
day,hus,2020,2020
Omon,masscello,1960,1969
AERmon,va,1970,1989
day,huss,1850,1899
AERmon,va,1990,2009
Omon,masscello,1970,1979
AERmon,va,2010,2020
AERmon,zg,1850,1869
Omon,masscello,1980,1989
day,huss,1900,1949
AERmon,zg,1870,1889
Omon,masscello,1990,1999
day,huss,1950,1999
AERmon,zg,1890,1909
Omon,masscello,2000,2009
day,huss,2000,2020
AERmon,zg,1910,1929
Omon,masscello,2010,2019
Omon,masscello,2020,2020
day,mrso,1850,1899
AERmon,zg,1930,1949
Omon,masso,1850,2020
AERmon,zg,1950,1969
Omon,mlotst,1850,2020
day,mrso,1900,1949
AERmon,zg,1970,1989
day,mrso,1950,1999
Omon,msftbarot,1850,2020
AERmon,zg,1990,2009
Omon,msftmrho,1850,2020
Omon,msftmz,1850,1859
AERmon,zg,2010,2020
day,mrso,2000,2020
Omon,msftmz,1860,1869
Omon,msftmz,1870,1879
Omon,msftmz,1880,1889
Omon,msftmz,1890,1899
day,mrsos,1850,1899
Omon,msftmz,1900,1909
Omon,msftmz,1910,1919
Omon,msftmz,1920,1929
Omon,msftmz,1930,1939
day,mrsos,1900,1949
Omon,msftmz,1940,1949
Omon,msftmz,1950,1959
day,mrsos,1950,1999
Omon,msftmz,1960,1969
day,mrsos,2000,2020
Omon,msftmz,1970,1979
Omon,msftmz,1980,1989
Omon,msftmz,1990,1999
Omon,msftmz,2000,2009
Omon,msftmz,2010,2019
Omon,msftmz,2020,2020
day,pr,1850,1899
Omon,msftyrho,1850,2020
Omon,msftyz,1850,1859
Omon,msftyz,1860,1869
day,pr,1900,1949
day,pr,1950,1999
Omon,msftyz,1870,1879
day,pr,2000,2020
Omon,msftyz,1880,1889
Omon,msftyz,1890,1899
Omon,msftyz,1900,1909
Omon,msftyz,1910,1919
day,psl,1850,1899
Omon,msftyz,1920,1929
Omon,msftyz,1930,1939
Omon,msftyz,1940,1949
Omon,msftyz,1950,1959
day,psl,1900,1949
Omon,msftyz,1960,1969
Omon,msftyz,1970,1979
day,psl,1950,1999
Omon,msftyz,1980,1989
Omon,msftyz,1990,1999
Omon,msftyz,2000,2009
day,psl,2000,2020
Omon,msftyz,2010,2019
Omon,msftyz,2020,2020
day,sfcWind,1850,1899
Omon,pbo,1850,2020
Omon,pso,1850,2020
Omon,sfriver,1850,2020
day,sfcWind,1900,1949
Omon,so,1850,1859
day,sfcWind,1950,1999
Omon,so,1860,1869
Omon,so,1870,1879
day,sfcWind,2000,2020
Omon,so,1880,1889
day,ta,1850,1854
Omon,so,1890,1899
day,ta,1855,1859
Omon,so,1900,1909
day,ta,1860,1864
Omon,so,1910,1919
day,ta,1865,1869
Omon,so,1920,1929
day,ta,1870,1874
Omon,so,1930,1939
Omon,so,1940,1949
day,ta,1875,1879
Omon,so,1950,1959
day,ta,1880,1884
Omon,so,1960,1969
day,ta,1885,1889
Omon,so,1970,1979
Omon,so,1980,1989
day,ta,1890,1894
Omon,so,1990,1999
day,ta,1895,1899
Omon,so,2000,2009
day,ta,1900,1904
Omon,so,2010,2019
Omon,so,2020,2020
day,ta,1905,1909
Omon,sob,1850,2020
Omon,soga,1850,2020
day,ta,1910,1914
Omon,sos,1850,2020
day,ta,1915,1919
Omon,thetao,1850,1859
day,ta,1920,1924
Omon,thetao,1860,1869
day,ta,1925,1929
Omon,thetao,1870,1879
day,ta,1930,1934
Omon,thetao,1880,1889
day,ta,1935,1939
day,ta,1940,1944
Omon,thetao,1890,1899
day,ta,1945,1949
Omon,thetao,1900,1909
Omon,thetao,1910,1919
day,ta,1950,1954
day,ta,1955,1959
Omon,thetao,1920,1929
day,ta,1960,1964
Omon,thetao,1930,1939
day,ta,1965,1969
day,ta,1970,1974
Omon,thetao,1940,1949
day,ta,1975,1979
Omon,thetao,1950,1959
day,ta,1980,1984
Omon,thetao,1960,1969
Omon,thetao,1970,1979
day,ta,1985,1989
Omon,thetao,1980,1989
day,ta,1990,1994
Omon,thetao,1990,1999
day,ta,1995,1999
day,ta,2000,2004
Omon,thetao,2000,2009
day,ta,2005,2009
Omon,thetao,2010,2019
Omon,thetao,2020,2020
Omon,thetaoga,1850,2020
day,ta,2010,2014
Omon,thkcello,1850,1859
day,ta,2015,2019
Omon,thkcello,1860,1869
day,ta,2020,2020
Omon,thkcello,1870,1879
day,tas,1850,1899
Omon,thkcello,1880,1889
day,tas,1900,1949
Omon,thkcello,1890,1899
day,tas,1950,1999
Omon,thkcello,1900,1909
day,tas,2000,2020
Omon,thkcello,1910,1919
day,tasmax,1850,1899
Omon,thkcello,1920,1929
day,tasmax,1900,1949
Omon,thkcello,1930,1939
Omon,thkcello,1940,1949
day,tasmax,1950,1999
Omon,thkcello,1950,1959
day,tasmax,2000,2020
Omon,thkcello,1960,1969
Omon,thkcello,1970,1979
day,tasmin,1850,1899
Omon,thkcello,1980,1989
Omon,thkcello,1990,1999
day,tasmin,1900,1949
Omon,thkcello,2000,2009
day,tasmin,1950,1999
day,tasmin,2000,2020
Omon,thkcello,2010,2019
Omon,thkcello,2020,2020
day,ua,1850,1854
Omon,tob,1850,2020
Omon,tos,1850,2020
Omon,tosga,1850,2020
day,ua,1855,1859
Omon,uo,1850,1859
day,ua,1860,1864
Omon,uo,1860,1869
day,ua,1865,1869
Omon,uo,1870,1879
day,ua,1870,1874
Omon,uo,1880,1889
day,ua,1875,1879
Omon,uo,1890,1899
day,ua,1880,1884
Omon,uo,1900,1909
day,ua,1885,1889
Omon,uo,1910,1919
day,ua,1890,1894
Omon,uo,1920,1929
day,ua,1895,1899
Omon,uo,1930,1939
day,ua,1900,1904
Omon,uo,1940,1949
day,ua,1905,1909
Omon,uo,1950,1959
day,ua,1910,1914
Omon,uo,1960,1969
day,ua,1915,1919
Omon,uo,1970,1979
day,ua,1920,1924
Omon,uo,1980,1989
day,ua,1925,1929
Omon,uo,1990,1999
Omon,uo,2000,2009
day,ua,1930,1934
Omon,uo,2010,2019
Omon,uo,2020,2020
day,ua,1935,1939
Omon,vo,1850,1859
day,ua,1940,1944
day,ua,1945,1949
Omon,vo,1860,1869
day,ua,1950,1954
Omon,vo,1870,1879
day,ua,1955,1959
Omon,vo,1880,1889
day,ua,1960,1964
Omon,vo,1890,1899
day,ua,1965,1969
Omon,vo,1900,1909
day,ua,1970,1974
Omon,vo,1910,1919
day,ua,1975,1979
Omon,vo,1920,1929
day,ua,1980,1984
day,ua,1985,1989
Omon,vo,1930,1939
day,ua,1990,1994
Omon,vo,1940,1949
day,ua,1995,1999
Omon,vo,1950,1959
day,ua,2000,2004
Omon,vo,1960,1969
day,ua,2005,2009
Omon,vo,1970,1979
Omon,vo,1980,1989
day,ua,2010,2014
day,ua,2015,2019
Omon,vo,1990,1999
day,ua,2020,2020
Omon,vo,2000,2009
day,va,1850,1854
Omon,vo,2010,2019
Omon,vo,2020,2020
Omon,volo,1850,2020
day,va,1855,1859
Omon,wfo,1850,2020
day,va,1860,1864
Omon,wmo,1850,1859
day,va,1865,1869
Omon,wmo,1860,1869
day,va,1870,1874
Omon,wmo,1870,1879
day,va,1875,1879
Omon,wmo,1880,1889
day,va,1880,1884
Omon,wmo,1890,1899
Omon,wmo,1900,1909
day,va,1885,1889
Omon,wmo,1910,1919
day,va,1890,1894
Omon,wmo,1920,1929
day,va,1895,1899
Omon,wmo,1930,1939
day,va,1900,1904
day,va,1905,1909
Omon,wmo,1940,1949
day,va,1910,1914
Omon,wmo,1950,1959
day,va,1915,1919
Omon,wmo,1960,1969
day,va,1920,1924
Omon,wmo,1970,1979
day,va,1925,1929
day,va,1930,1934
Omon,wmo,1980,1989
day,va,1935,1939
Omon,wmo,1990,1999
day,va,1940,1944
day,va,1945,1949
Omon,wmo,2000,2009
day,va,1950,1954
Omon,wmo,2010,2019
Omon,wmo,2020,2020
day,va,1955,1959
Omon,zos,1850,2020
Omon,zostoga,1850,2020
day,va,1960,1964
day,va,1965,1969
day,va,1970,1974
day,va,1975,1979
day,va,1980,1984
day,va,1985,1989
SIday,siconc,1850,1859
SIday,siconc,1860,1869
day,va,1990,1994
SIday,siconc,1870,1879
SIday,siconc,1880,1889
day,va,1995,1999
SIday,siconc,1890,1899
day,va,2000,2004
SIday,siconc,1900,1909
SIday,siconc,1910,1919
SIday,siconc,1920,1929
day,va,2005,2009
SIday,siconc,1930,1939
SIday,siconc,1940,1949
day,va,2010,2014
SIday,siconc,1950,1959
day,va,2015,2019
SIday,siconc,1960,1969
SIday,siconc,1970,1979
day,va,2020,2020
SIday,siconc,1980,1989
SIday,siconc,1990,1999
day,wap,1850,1854
SIday,siconc,2000,2009
day,wap,1855,1859
SIday,siconc,2010,2019
SIday,siconc,2020,2020
SIday,siconca,1850,1899
day,wap,1860,1864
SIday,siconca,1900,1949
day,wap,1865,1869
SIday,siconca,1950,1999
day,wap,1870,1874
SIday,siconca,2000,2020
SIday,sithick,1850,1859
SIday,sithick,1860,1869
day,wap,1875,1879
SIday,sithick,1870,1879
day,wap,1880,1884
SIday,sithick,1880,1889
SIday,sithick,1890,1899
day,wap,1885,1889
SIday,sithick,1900,1909
SIday,sithick,1910,1919
day,wap,1890,1894
SIday,sithick,1920,1929
SIday,sithick,1930,1939
SIday,sithick,1940,1949
day,wap,1895,1899
SIday,sithick,1950,1959
SIday,sithick,1960,1969
day,wap,1900,1904
SIday,sithick,1970,1979
SIday,sithick,1980,1989
day,wap,1905,1909
SIday,sithick,1990,1999
SIday,sithick,2000,2009
day,wap,1910,1914
SIday,sithick,2010,2019
SIday,sithick,2020,2020
day,wap,1915,1919
SIday,siu,1850,1859
SIday,siu,1860,1869
day,wap,1920,1924
SIday,siu,1870,1879
SIday,siu,1880,1889
day,wap,1925,1929
SIday,siu,1890,1899
SIday,siu,1900,1909
day,wap,1930,1934
SIday,siu,1910,1919
SIday,siu,1920,1929
day,wap,1935,1939
SIday,siu,1930,1939
SIday,siu,1940,1949
SIday,siu,1950,1959
day,wap,1940,1944
SIday,siu,1960,1969
SIday,siu,1970,1979
SIday,siu,1980,1989
day,wap,1945,1949
SIday,siu,1990,1999
SIday,siu,2000,2009
day,wap,1950,1954
SIday,siu,2010,2019
SIday,siu,2020,2020
day,wap,1955,1959
SIday,siv,1850,1859
SIday,siv,1860,1869
day,wap,1960,1964
SIday,siv,1870,1879
day,wap,1965,1969
SIday,siv,1880,1889
SIday,siv,1890,1899
day,wap,1970,1974
SIday,siv,1900,1909
SIday,siv,1910,1919
day,wap,1975,1979
SIday,siv,1920,1929
SIday,siv,1930,1939
day,wap,1980,1984
SIday,siv,1940,1949
SIday,siv,1950,1959
day,wap,1985,1989
SIday,siv,1960,1969
SIday,siv,1970,1979
SIday,siv,1980,1989
day,wap,1990,1994
SIday,siv,1990,1999
day,wap,1995,1999
SIday,siv,2000,2009
day,wap,2000,2004
SIday,siv,2010,2019
SIday,siv,2020,2020
day,wap,2005,2009
day,wap,2010,2014
day,wap,2015,2019
day,wap,2020,2020
day,zg,1850,1854
day,zg,1855,1859
day,zg,1860,1864
day,zg,1865,1869
day,zg,1870,1874
day,zg,1875,1879
day,zg,1880,1884
day,zg,1885,1889
day,zg,1890,1894
day,zg,1895,1899
day,zg,1900,1904
day,zg,1905,1909
day,zg,1910,1914
day,zg,1915,1919
day,zg,1920,1924
day,zg,1925,1929
day,zg,1930,1934
day,zg,1935,1939
day,zg,1940,1944
day,zg,1945,1949
day,zg,1950,1954
day,zg,1955,1959
day,zg,1960,1964
day,zg,1965,1969
day,zg,1970,1974
day,zg,1975,1979
day,zg,1980,1984
day,zg,1985,1989
day,zg,1990,1994
day,zg,1995,1999
day,zg,2000,2004
day,zg,2005,2009
day,zg,2010,2014
day,zg,2015,2019
day,zg,2020,2020
SImon,siage,1850,2020
SImon,siareaacrossline,1850,2020
SImon,siarean,1850,2020
SImon,siareas,1850,2020
SImon,sicompstren,1850,2020
SImon,siconc,1850,2020
SImon,siconca,1850,2020
SImon,sidconcdyn,1850,2020
SImon,sidconcth,1850,2020
SImon,sidivvel,1850,2020
SImon,sidmassdyn,1850,2020
SImon,sidmassevapsubl,1850,2020
SImon,sidmassgrowthbot,1850,2020
SImon,sidmassgrowthwat,1850,2020
SImon,sidmasslat,1850,2020
SImon,sidmassmeltbot,1850,2020
SImon,sidmassmelttop,1850,2020
SImon,sidmasssi,1850,2020
SImon,sidmassth,1850,2020
SImon,sidmasstranx,1850,2020
SImon,sidmasstrany,1850,2020
SImon,siextentn,1850,2020
SImon,siextents,1850,2020
SImon,sifb,1850,2020
SImon,siflcondbot,1850,2020
SImon,siflcondtop,1850,2020
SImon,siflfwbot,1850,2020
SImon,sifllatstop,1850,2020
SImon,sifllwdtop,1850,2020
SImon,sifllwutop,1850,2020
SImon,siflsenstop,1850,2020
SImon,siflsensupbot,1850,2020
SImon,siflswdtop,1850,2020
SImon,siflswutop,1850,2020
SImon,sihc,1850,2020
SImon,simass,1850,2020
SImon,simassacrossline,1850,2020
SImon,simpconc,1850,2020
SImon,sipr,1850,2020
SImon,sisnconc,1850,2020
SImon,sisnhc,1850,2020
SImon,sisnmass,1850,2020
SImon,sisnthick,1850,2020
SImon,sispeed,1850,2020
SImon,sistrxdtop,1850,2020
SImon,sistrxubot,1850,2020
SImon,sistrydtop,1850,2020
SImon,sistryubot,1850,2020
SImon,sitempbot,1850,2020
SImon,sitemptop,1850,2020
SImon,sithick,1850,2020
SImon,siu,1850,2020
SImon,siv,1850,2020
SImon,sivol,1850,2020
SImon,sivoln,1850,2020
SImon,sivols,1850,2020
SImon,sndmassdyn,1850,2020
SImon,sndmassmelt,1850,2020
SImon,sndmasssi,1850,2020
SImon,sndmasssnf,1850,2020
SImon,snmassacrossline,1850,2020
