Efx,vegHeight,901,1100
AERmon,od550aer,901,1100
Emon,cLand,901,1100
Eyr,baresoilFrac,901,1100
fx,areacella,901,1100
Amon,cl,1001,1020
Eyr,cropFrac,901,1100
Emon,cSoil,901,1100
fx,orog,901,1100
Eyr,fracLut,901,1100
fx,sftgif,901,1100
Emon,cropFracC3,901,1100
LImon,sftgif,901,1100
Eyr,grassFrac,901,1100
fx,sftlf,901,1100
Eyr,shrubFrac,901,1100
fx,zfull,901,1100
Eyr,treeFrac,901,1100
LImon,snm,901,1100
Emon,fracLut,901,1100
Eyr,vegFrac,901,1100
AERmon,pfull,1001,1020
Emon,grassFracC3,901,1100
LImon,snw,901,1100
Emon,grassFracC4,901,1100
Amon,cl,1021,1040
Emon,intuaw,901,1100
Lmon,baresoilFrac,901,1100
Lmon,c3PftFrac,901,1100
Lmon,c4PftFrac,901,1100
Emon,intvaw,901,1100
Lmon,cLitter,901,1100
AERmon,pfull,1021,1040
Emon,mrlso,901,1100
Lmon,cVeg,901,1100
Lmon,cropFrac,901,1100
Emon,mrsfl,1001,1100
Amon,cl,1041,1060
Lmon,evspsblsoi,901,1100
Emon,mrsfl,901,1000
Lmon,gpp,901,1100
Lmon,grassFrac,901,1100
Lmon,lai,901,1100
SImon,siconc,901,1100
Emon,mrsll,1001,1100
AERmon,pfull,1041,1060
SImon,siconca,901,1100
Amon,cl,1061,1080
Emon,mrsll,901,1000
Lmon,landCoverFrac,901,1100
Lmon,mrfso,901,1100
Emon,mrsol,1001,1100
SImon,sidmassevapsubl,901,1100
Amon,cl,1081,1100
SImon,sifllatstop,901,1100
Lmon,mrro,901,1100
Emon,mrsol,901,1000
Lmon,mrros,901,1100
Emon,nLand,901,1100
AERmon,pfull,1061,1080
Lmon,mrso,901,1100
SImon,simass,901,1100
Emon,nLitter,901,1100
SImon,simassacrossline,901,1100
Lmon,mrsos,901,1100
Amon,cl,901,920
Lmon,npp,901,1100
Emon,nSoil,901,1100
SImon,sipr,901,1100
Lmon,ra,901,1100
Lmon,residualFrac,901,1100
Emon,nVeg,901,1100
SImon,sisnconc,901,1100
Lmon,rh,901,1100
Lmon,shrubFrac,901,1100
Emon,nwdFracLut,901,1100
AERmon,pfull,1081,1100
Lmon,treeFrac,901,1100
SImon,sisnmass,901,1100
Emon,orog,901,1100
SImon,sisnthick,901,1100
Lmon,tsl,1001,1100
Amon,cl,921,940
SImon,sithick,901,1100
Emon,rls,901,1100
Lmon,tsl,901,1000
SImon,sndmasssnf,901,1100
Emon,rss,901,1100
AERmon,pfull,901,920
Emon,treeFracBdlDcd,901,1100
Emon,treeFracBdlEvg,901,1100
Emon,treeFracNdlDcd,901,1100
Amon,cl,941,960
Emon,treeFracNdlEvg,901,1100
Emon,vegFrac,901,1100
AERmon,pfull,921,940
Emon,vegHeight,901,1100
Emon,wetlandFrac,901,1100
Amon,cl,961,980
AERmon,pfull,941,960
Amon,cl,981,1000
AERmon,pfull,961,980
Amon,clivi,901,1100
Amon,clt,901,1100
AERmon,pfull,981,1000
Amon,clw,1001,1020
AERmon,phalf,1001,1020
Amon,clw,1021,1040
AERmon,phalf,1021,1040
Amon,clw,1041,1060
Amon,clw,1061,1080
AERmon,phalf,1041,1060
Amon,clw,1081,1100
AERmon,phalf,1061,1080
Amon,clw,901,920
AERmon,phalf,1081,1100
Amon,clw,921,940
AERmon,phalf,901,920
Amon,clw,941,960
AERmon,phalf,921,940
Amon,clw,961,980
AERmon,phalf,941,960
Amon,clw,981,1000
Amon,evspsbl,901,1100
AERmon,phalf,961,980
Amon,hfls,901,1100
Amon,hfss,901,1100
AERmon,phalf,981,1000
Amon,hur,1001,1100
Amon,hur,901,1000
Amon,hurs,901,1100
Amon,hus,1001,1100
Amon,hus,901,1000
Amon,huss,901,1100
Amon,pr,901,1100
Amon,prc,901,1100
Amon,prsn,901,1100
Amon,prw,901,1100
Amon,ps,901,1100
Amon,psl,901,1100
Amon,rlds,901,1100
Amon,rldscs,901,1100
Amon,rlus,901,1100
Amon,rlut,901,1100
Amon,rlutcs,901,1100
Amon,rsds,901,1100
Amon,rsdscs,901,1100
Amon,rsdt,901,1100
Amon,rsus,901,1100
Amon,rsuscs,901,1100
Amon,rsut,901,1100
Amon,rsutcs,901,1100
Amon,rtmt,901,1100
Amon,sbl,901,1100
Amon,sfcWind,901,1100
Amon,ta,1001,1100
Amon,ta,901,1000
Amon,tas,901,1100
Amon,tauu,901,1100
Amon,tauv,901,1100
Amon,ts,901,1100
Amon,ua,1001,1100
Amon,ua,901,1000
Amon,uas,901,1100
Amon,va,1001,1100
Amon,va,901,1000
Amon,vas,901,1100
Amon,wap,1001,1100
Amon,wap,901,1000
Amon,zg,1001,1100
Amon,zg,901,1000
Ofx,areacello,901,1100
Ofx,basin,901,1100
Ofx,deptho,901,1100
Ofx,masscello,901,1100
Ofx,sftof,901,1100
Ofx,thkcello,901,1100
Ofx,volcello,901,1100
Omon,chl,1001,1010
Oyr,arag,1001,1100
Omon,chl,1011,1020
Oyr,arag,901,1000
Omon,chl,1021,1030
Oyr,chl,1001,1100
Omon,chl,1031,1040
Oyr,chl,901,1000
Oyr,detoc,1001,1100
Omon,chl,1041,1050
Oyr,detoc,901,1000
Omon,chl,1051,1060
Oyr,dfe,1001,1100
Oyr,dfe,901,1000
Omon,chl,1061,1070
Oyr,dissic,1001,1100
Oyr,dissic,901,1000
Omon,chl,1071,1080
Oyr,no3,1001,1100
Omon,chl,1081,1090
Omon,chl,1091,1100
Oyr,no3,901,1000
Omon,chl,901,910
Oyr,o2,1001,1100
Omon,chl,911,920
Oyr,o2,901,1000
Omon,chl,921,930
Oyr,po4,1001,1100
Omon,chl,931,940
Oyr,po4,901,1000
Oyr,talk,1001,1100
Omon,chl,941,950
Oyr,talk,901,1000
Omon,chl,951,960
Omon,chl,961,970
Omon,chl,971,980
Omon,chl,981,990
Omon,chl,991,1000
Omon,dissic,1001,1010
Omon,dissic,1011,1020
Omon,dissic,1021,1030
Omon,dissic,1031,1040
Omon,dissic,1041,1050
Omon,dissic,1051,1060
Omon,dissic,1061,1070
Omon,dissic,1071,1080
Omon,dissic,1081,1090
Omon,dissic,1091,1100
Omon,dissic,901,910
Omon,dissic,911,920
Omon,dissic,921,930
Omon,dissic,931,940
Omon,dissic,941,950
Omon,dissic,951,960
Omon,dissic,961,970
Omon,dissic,971,980
Omon,dissic,981,990
Omon,dissic,991,1000
Omon,fgco2,901,1100
Omon,hfds,901,1100
Omon,mlotst,901,1100
Omon,msftmz,1001,1010
Omon,msftmz,1011,1020
Omon,msftmz,1021,1030
Omon,msftmz,1031,1040
Omon,msftmz,1041,1050
Omon,msftmz,1051,1060
Omon,msftmz,1061,1070
Omon,msftmz,1071,1080
Omon,msftmz,1081,1090
Omon,msftmz,1091,1100
Omon,msftmz,901,910
Omon,msftmz,911,920
Omon,msftmz,921,930
Omon,msftmz,931,940
Omon,msftmz,941,950
Omon,msftmz,951,960
Omon,msftmz,961,970
Omon,msftmz,971,980
Omon,msftmz,981,990
Omon,msftmz,991,1000
Omon,no3,1001,1010
Omon,no3,1011,1020
Omon,no3,1021,1030
Omon,no3,1031,1040
Omon,no3,1041,1050
Omon,no3,1051,1060
Omon,no3,1061,1070
Omon,no3,1071,1080
Omon,no3,1081,1090
Omon,no3,1091,1100
Omon,no3,901,910
Omon,no3,911,920
Omon,no3,921,930
Omon,no3,931,940
Omon,no3,941,950
Omon,no3,951,960
Omon,no3,961,970
Omon,no3,971,980
Omon,no3,981,990
Omon,no3,991,1000
Omon,o2,1001,1010
Omon,o2,1011,1020
Omon,o2,1021,1030
Omon,o2,1031,1040
Omon,o2,1041,1050
Omon,o2,1051,1060
Omon,o2,1061,1070
Omon,o2,1071,1080
Omon,o2,1081,1090
Omon,o2,1091,1100
Omon,o2,901,910
Omon,o2,911,920
Omon,o2,921,930
Omon,o2,931,940
Omon,o2,941,950
Omon,o2,951,960
Omon,o2,961,970
Omon,o2,971,980
Omon,o2,981,990
Omon,o2,991,1000
Omon,po4,1001,1010
Omon,po4,1011,1020
Omon,po4,1021,1030
Omon,po4,1031,1040
Omon,po4,1041,1050
Omon,po4,1051,1060
Omon,po4,1061,1070
Omon,po4,1071,1080
Omon,po4,1081,1090
Omon,po4,1091,1100
Omon,po4,901,910
Omon,po4,911,920
Omon,po4,921,930
Omon,po4,931,940
Omon,po4,941,950
Omon,po4,951,960
Omon,po4,961,970
Omon,po4,971,980
Omon,po4,981,990
Omon,po4,991,1000
Omon,so,1001,1010
Omon,so,1011,1020
Omon,so,1021,1030
Omon,so,1031,1040
Omon,so,1041,1050
Omon,so,1051,1060
Omon,so,1061,1070
Omon,so,1071,1080
Omon,so,1081,1090
Omon,so,1091,1100
Omon,so,901,910
Omon,so,911,920
Omon,so,921,930
Omon,so,931,940
Omon,so,941,950
Omon,so,951,960
Omon,so,961,970
Omon,so,971,980
Omon,so,981,990
Omon,so,991,1000
Omon,sos,901,1100
Omon,spco2,901,1100
Omon,talk,1001,1010
Omon,talk,1011,1020
Omon,talk,1021,1030
Omon,talk,1031,1040
Omon,talk,1041,1050
Omon,talk,1051,1060
Omon,talk,1061,1070
Omon,talk,1071,1080
Omon,talk,1081,1090
Omon,talk,1091,1100
Omon,talk,901,910
Omon,talk,911,920
Omon,talk,921,930
Omon,talk,931,940
Omon,talk,941,950
Omon,talk,951,960
Omon,talk,961,970
Omon,talk,971,980
Omon,talk,981,990
Omon,talk,991,1000
Omon,thetao,1001,1010
Omon,thetao,1011,1020
Omon,thetao,1021,1030
Omon,thetao,1031,1040
Omon,thetao,1041,1050
Omon,thetao,1051,1060
Omon,thetao,1061,1070
Omon,thetao,1071,1080
Omon,thetao,1081,1090
Omon,thetao,1091,1100
Omon,thetao,901,910
Omon,thetao,911,920
Omon,thetao,921,930
Omon,thetao,931,940
Omon,thetao,941,950
Omon,thetao,951,960
Omon,thetao,961,970
Omon,thetao,971,980
Omon,thetao,981,990
Omon,thetao,991,1000
Omon,tos,901,1100
Omon,uo,1001,1010
Omon,uo,1011,1020
Omon,uo,1021,1030
Omon,uo,1031,1040
Omon,uo,1041,1050
Omon,uo,1051,1060
Omon,uo,1061,1070
Omon,uo,1071,1080
Omon,uo,1081,1090
Omon,uo,1091,1100
Omon,uo,901,910
Omon,uo,911,920
Omon,uo,921,930
Omon,uo,931,940
Omon,uo,941,950
Omon,uo,951,960
Omon,uo,961,970
Omon,uo,971,980
Omon,uo,981,990
Omon,uo,991,1000
Omon,vo,1001,1010
Omon,vo,1011,1020
Omon,vo,1021,1030
Omon,vo,1031,1040
Omon,vo,1041,1050
Omon,vo,1051,1060
Omon,vo,1061,1070
Omon,vo,1071,1080
Omon,vo,1081,1090
Omon,vo,1091,1100
Omon,vo,901,910
Omon,vo,911,920
Omon,vo,921,930
Omon,vo,931,940
Omon,vo,941,950
Omon,vo,951,960
Omon,vo,961,970
Omon,vo,971,980
Omon,vo,981,990
Omon,vo,991,1000
Omon,zos,901,1100
